Customer_ID,Date,Usage_kWh,Peak_Demand_kWh,Total_Charge,Energy_Type
CUST000015,2025-09-01,162.52,40.83,68.72,"14% renewable, 85% non-renewable"
CUST000015,2025-10-02,359.93,106.34,138.75,"26% renewable, 73% non-renewable"
CUST000015,2025-11-01,529.53,140.33,204.45,"56% renewable, 43% non-renewable"
CUST000015,2025-12-02,490.9,145.28,184.45,"25% renewable, 74% non-renewable"
CUST000015,2026-01-01,911.33,299.55,342.68,"55% renewable, 44% non-renewable"
CUST000016,2024-04-28,341.91,86.79,140.39,"85% renewable, 14% non-renewable"
CUST000016,2024-05-02,546.49,172.66,204.41,"27% renewable, 72% non-renewable"
CUST000016,2024-06-01,323.48,85.73,125.68,"24% renewable, 75% non-renewable"
CUST000016,2024-07-02,413.13,105.0,160.28,"44% renewable, 55% non-renewable"
CUST000016,2024-08-01,210.01,72.59,85.98,"24% renewable, 75% non-renewable"
CUST000016,2024-09-01,373.7,106.49,151.33,"78% renewable, 21% non-renewable"
CUST000016,2024-10-02,258.37,81.65,108.43,"78% renewable, 21% non-renewable"
CUST000016,2024-11-01,505.48,130.52,202.23,"88% renewable, 11% non-renewable"
CUST000016,2024-12-02,668.59,180.9,243.15,"12% renewable, 87% non-renewable"
CUST000016,2025-01-01,497.28,156.34,185.67,"20% renewable, 79% non-renewable"
CUST000016,2025-02-01,551.11,169.87,216.94,"77% renewable, 22% non-renewable"
CUST000016,2025-03-04,502.97,132.19,194.96,"56% renewable, 43% non-renewable"
CUST000016,2025-04-01,302.19,104.05,117.03,"14% renewable, 85% non-renewable"
CUST000016,2025-05-02,194.89,66.01,80.55,"22% renewable, 77% non-renewable"
CUST000016,2025-06-01,424.83,145.25,165.88,"52% renewable, 47% non-renewable"
CUST000016,2025-07-02,281.52,94.08,110.98,"24% renewable, 75% non-renewable"
CUST000016,2025-08-01,303.79,105.86,119.28,"28% renewable, 71% non-renewable"
CUST000016,2025-09-01,412.18,108.47,156.68,"24% renewable, 75% non-renewable"
CUST000016,2025-10-02,365.04,118.01,139.66,"20% renewable, 79% non-renewable"
CUST000016,2025-11-01,629.51,176.11,231.9,"21% renewable, 78% non-renewable"
CUST000016,2025-12-02,692.13,184.11,265.29,"63% renewable, 36% non-renewable"
CUST000016,2026-01-01,468.9,151.29,188.73,"89% renewable, 10% non-renewable"
CUST000017,2024-01-06,534.72,163.36,210.7,"76% renewable, 23% non-renewable"
CUST000017,2024-02-01,431.51,123.21,163.64,"25% renewable, 74% non-renewable"
CUST000017,2024-03-03,355.29,115.32,135.29,"14% renewable, 85% non-renewable"
CUST000017,2024-04-01,407.33,115.15,158.72,"47% renewable, 52% non-renewable"
CUST000017,2024-05-02,471.95,139.16,187.33,"76% renewable, 23% non-renewable"
CUST000017,2024-06-01,316.83,91.61,127.91,"60% renewable, 39% non-renewable"
CUST000017,2024-07-02,203.04,62.7,83.13,"19% renewable, 80% non-renewable"
CUST000017,2024-08-01,362.43,111.63,138.8,"21% renewable, 78% non-renewable"
CUST000017,2024-09-01,607.83,168.36,225.6,"26% renewable, 73% non-renewable"
CUST000017,2024-10-02,443.55,113.48,166.27,"16% renewable, 83% non-renewable"
CUST000017,2024-11-01,683.85,201.07,248.55,"12% renewable, 87% non-renewable"
CUST000017,2024-12-02,609.19,157.69,223.14,"14% renewable, 85% non-renewable"
CUST000017,2025-01-01,906.17,284.77,342.73,"61% renewable, 38% non-renewable"
CUST000017,2025-02-01,679.61,177.95,248.52,"18% renewable, 81% non-renewable"
CUST000017,2025-03-04,365.22,98.04,139.2,"17% renewable, 82% non-renewable"
CUST000017,2025-04-01,416.89,105.23,158.69,"26% renewable, 73% non-renewable"
CUST000017,2025-05-02,415.79,114.73,156.96,"18% renewable, 81% non-renewable"
CUST000017,2025-06-01,223.37,60.0,95.6,"80% renewable, 19% non-renewable"
CUST000017,2025-07-02,177.8,57.39,74.37,"19% renewable, 80% non-renewable"
CUST000017,2025-08-01,116.98,38.2,52.89,"13% renewable, 86% non-renewable"
CUST000017,2025-09-01,326.4,112.82,124.96,"11% renewable, 88% non-renewable"
CUST000017,2025-10-02,360.47,99.55,137.21,"14% renewable, 85% non-renewable"
CUST000017,2025-11-01,503.01,148.37,199.38,"78% renewable, 21% non-renewable"
CUST000017,2025-12-02,501.91,127.16,185.41,"11% renewable, 88% non-renewable"
CUST000017,2026-01-01,267.66,67.5,106.0,"23% renewable, 76% non-renewable"
CUST000018,2024-01-06,750.65,257.99,280.52,"42% renewable, 57% non-renewable"
CUST000018,2024-02-01,425.04,117.16,169.38,"72% renewable, 27% non-renewable"
CUST000018,2024-03-03,326.83,96.87,127.47,"29% renewable, 70% non-renewable"
CUST000018,2024-04-01,217.76,59.35,91.12,"52% renewable, 47% non-renewable"
CUST000018,2024-05-02,518.03,156.62,191.18,"12% renewable, 87% non-renewable"
CUST000018,2024-06-01,286.71,87.26,111.32,"11% renewable, 88% non-renewable"
CUST000018,2024-07-02,335.63,89.47,138.33,"87% renewable, 12% non-renewable"
CUST000018,2024-08-01,315.34,99.36,122.35,"20% renewable, 79% non-renewable"
CUST000018,2024-09-01,424.06,140.21,167.36,"62% renewable, 37% non-renewable"
CUST000018,2024-10-02,300.91,98.0,117.26,"20% renewable, 79% non-renewable"
CUST000018,2024-11-01,437.53,147.87,175.88,"83% renewable, 16% non-renewable"
CUST000018,2024-12-02,620.14,156.72,226.15,"11% renewable, 88% non-renewable"
CUST000018,2025-01-01,385.77,117.22,153.67,"64% renewable, 35% non-renewable"
CUST000018,2025-02-01,621.97,203.73,231.26,"29% renewable, 70% non-renewable"
CUST000018,2025-03-04,307.01,85.57,120.06,"25% renewable, 74% non-renewable"
CUST000018,2025-04-01,556.94,190.2,216.71,"66% renewable, 33% non-renewable"
CUST000018,2025-05-02,462.04,152.16,172.61,"16% renewable, 83% non-renewable"
CUST000018,2025-06-01,264.72,83.5,103.88,"13% renewable, 86% non-renewable"
CUST000018,2025-07-02,272.18,70.32,108.05,"27% renewable, 72% non-renewable"
CUST000018,2025-08-01,342.62,119.37,132.19,"23% renewable, 76% non-renewable"
CUST000018,2025-09-01,479.46,162.15,179.07,"18% renewable, 81% non-renewable"
CUST000018,2025-10-02,541.42,139.65,213.17,"76% renewable, 23% non-renewable"
CUST000018,2025-11-01,812.81,269.78,310.65,"67% renewable, 32% non-renewable"
CUST000018,2025-12-02,448.65,132.77,168.12,"17% renewable, 82% non-renewable"
CUST000018,2026-01-01,717.98,203.56,270.6,"48% renewable, 51% non-renewable"
CUST000019,2024-01-06,528.73,139.69,204.41,"57% renewable, 42% non-renewable"
CUST000019,2024-02-01,626.03,197.27,243.14,"71% renewable, 28% non-renewable"
CUST000019,2024-03-03,509.47,159.68,195.16,"46% renewable, 53% non-renewable"
CUST000019,2024-04-01,347.97,110.87,136.86,"43% renewable, 56% non-renewable"
CUST000019,2024-05-02,414.28,115.14,157.14,"22% renewable, 77% non-renewable"
CUST000019,2024-06-01,301.01,84.44,116.56,"14% renewable, 85% non-renewable"
CUST000019,2024-07-02,393.41,129.37,149.92,"23% renewable, 76% non-renewable"
CUST000019,2024-08-01,305.84,96.97,119.08,"21% renewable, 78% non-renewable"
CUST000019,2024-09-01,398.44,121.39,150.78,"17% renewable, 82% non-renewable"
CUST000019,2024-10-02,305.24,89.21,117.6,"10% renewable, 89% non-renewable"
CUST000019,2024-11-01,578.55,161.54,215.74,"28% renewable, 71% non-renewable"
CUST000019,2024-12-02,648.16,163.21,255.72,"88% renewable, 11% non-renewable"
CUST000019,2025-01-01,458.88,154.77,170.77,"12% renewable, 87% non-renewable"
CUST000019,2025-02-01,718.49,186.56,261.05,"14% renewable, 85% non-renewable"
CUST000019,2025-03-04,376.81,105.4,148.91,"54% renewable, 45% non-renewable"
CUST000019,2025-04-01,341.93,116.36,132.46,"27% renewable, 72% non-renewable"
CUST000019,2025-05-02,465.21,119.98,180.34,"51% renewable, 48% non-renewable"
CUST000019,2025-06-01,407.05,125.49,155.77,"29% renewable, 70% non-renewable"
CUST000019,2025-07-02,272.39,84.41,106.45,"12% renewable, 87% non-renewable"
CUST000019,2025-08-01,344.38,109.14,140.81,"81% renewable, 18% non-renewable"
CUST000019,2025-09-01,396.32,111.64,150.21,"18% renewable, 81% non-renewable"
CUST000019,2025-10-02,500.88,169.92,186.58,"18% renewable, 81% non-renewable"
CUST000019,2025-11-01,781.98,214.06,284.7,"20% renewable, 79% non-renewable"
CUST000019,2025-12-02,592.57,177.04,231.19,"72% renewable, 27% non-renewable"
CUST000019,2026-01-01,601.33,188.46,219.7,"11% renewable, 88% non-renewable"
CUST000021,2024-01-06,543.12,161.44,199.53,"10% renewable, 89% non-renewable"
CUST000021,2024-02-01,548.38,163.53,209.87,"49% renewable, 50% non-renewable"
CUST000021,2024-03-03,319.81,86.57,123.84,"20% renewable, 79% non-renewable"
CUST000021,2024-04-01,384.73,115.91,145.75,"15% renewable, 84% non-renewable"
CUST000021,2024-05-02,341.12,88.25,131.53,"22% renewable, 77% non-renewable"
CUST000021,2024-06-01,298.68,89.41,116.93,"24% renewable, 75% non-renewable"
CUST000021,2024-07-02,268.32,74.45,105.65,"17% renewable, 82% non-renewable"
CUST000021,2024-08-01,217.75,67.67,87.95,"16% renewable, 83% non-renewable"
CUST000021,2024-09-01,293.79,97.57,113.57,"10% renewable, 89% non-renewable"
CUST000021,2024-10-02,300.87,93.38,123.74,"74% renewable, 25% non-renewable"
CUST000021,2024-11-01,478.59,141.48,178.55,"17% renewable, 82% non-renewable"
CUST000021,2024-12-02,511.88,132.08,198.36,"57% renewable, 42% non-renewable"
CUST000021,2025-01-01,505.17,160.58,196.0,"58% renewable, 41% non-renewable"
CUST000021,2025-02-01,600.17,186.81,236.65,"83% renewable, 16% non-renewable"
CUST000021,2025-03-04,371.77,126.49,145.34,"43% renewable, 56% non-renewable"
CUST000021,2025-04-01,260.71,72.87,107.85,"64% renewable, 35% non-renewable"
CUST000021,2025-05-02,363.03,95.22,139.01,"21% renewable, 78% non-renewable"
CUST000021,2025-06-01,426.06,136.02,160.53,"18% renewable, 81% non-renewable"
CUST000021,2025-07-02,245.52,68.9,98.51,"25% renewable, 74% non-renewable"
CUST000021,2025-08-01,460.99,157.5,172.67,"18% renewable, 81% non-renewable"
CUST000021,2025-09-01,358.16,102.84,137.43,"22% renewable, 77% non-renewable"
CUST000021,2025-10-02,428.85,125.68,166.39,"47% renewable, 52% non-renewable"
CUST000021,2025-11-01,734.86,195.06,265.44,"10% renewable, 89% non-renewable"
CUST000021,2025-12-02,602.64,175.35,221.31,"16% renewable, 83% non-renewable"
CUST000021,2026-01-01,760.78,217.93,275.53,"14% renewable, 85% non-renewable"
CUST000025,2024-01-06,531.06,158.55,195.3,"10% renewable, 89% non-renewable"
CUST000025,2024-02-01,629.54,181.57,237.11,"41% renewable, 58% non-renewable"
CUST000025,2024-03-03,320.58,104.39,129.57,"62% renewable, 37% non-renewable"
CUST000025,2024-04-01,368.17,96.32,150.61,"87% renewable, 12% non-renewable"
CUST000025,2024-05-02,480.24,167.31,178.81,"15% renewable, 84% non-renewable"
CUST000025,2024-06-01,314.08,90.63,121.4,"16% renewable, 83% non-renewable"
CUST000025,2024-07-02,227.47,74.2,97.27,"81% renewable, 18% non-renewable"
CUST000025,2024-08-01,288.3,79.55,116.26,"49% renewable, 50% non-renewable"
CUST000025,2024-09-01,388.8,118.88,153.61,"57% renewable, 42% non-renewable"
CUST000025,2024-10-02,325.78,95.91,126.2,"22% renewable, 77% non-renewable"
CUST000025,2024-11-01,309.82,96.77,120.49,"21% renewable, 78% non-renewable"
CUST000025,2024-12-02,497.47,144.02,189.99,"41% renewable, 58% non-renewable"
CUST000025,2025-01-01,847.21,288.85,308.84,"24% renewable, 75% non-renewable"
CUST000025,2025-02-01,399.25,105.03,152.37,"25% renewable, 74% non-renewable"
CUST000025,2025-03-04,420.06,144.67,163.29,"47% renewable, 52% non-renewable"
CUST000025,2025-04-01,388.35,115.86,148.77,"27% renewable, 72% non-renewable"
CUST000025,2025-05-02,215.81,70.39,91.0,"59% renewable, 40% non-renewable"
CUST000025,2025-06-01,378.87,116.59,145.45,"27% renewable, 72% non-renewable"
CUST000025,2025-07-02,345.34,106.14,133.94,"29% renewable, 70% non-renewable"
CUST000025,2025-08-01,260.27,87.29,102.95,"18% renewable, 81% non-renewable"
CUST000025,2025-09-01,481.82,121.38,180.08,"19% renewable, 80% non-renewable"
CUST000025,2025-10-02,153.84,49.11,65.59,"12% renewable, 87% non-renewable"
CUST000025,2025-11-01,450.86,122.21,181.64,"87% renewable, 12% non-renewable"
CUST000025,2025-12-02,353.6,112.33,136.48,"26% renewable, 73% non-renewable"
CUST000025,2026-01-01,627.17,204.05,232.1,"25% renewable, 74% non-renewable"
CUST000026,2024-01-06,667.03,223.18,245.23,"22% renewable, 77% non-renewable"
CUST000026,2024-02-01,457.31,132.94,170.06,"11% renewable, 88% non-renewable"
CUST000026,2024-03-03,280.04,92.64,110.96,"28% renewable, 71% non-renewable"
CUST000026,2024-04-01,211.2,69.58,86.35,"24% renewable, 75% non-renewable"
CUST000026,2024-05-02,338.1,98.15,129.6,"15% renewable, 84% non-renewable"
CUST000026,2024-06-01,298.7,86.77,117.42,"28% renewable, 71% non-renewable"
CUST000026,2024-07-02,221.56,60.4,89.85,"22% renewable, 77% non-renewable"
CUST000026,2024-08-01,294.66,77.29,115.96,"27% renewable, 72% non-renewable"
CUST000026,2024-09-01,403.98,124.66,153.49,"22% renewable, 77% non-renewable"
CUST000026,2024-10-02,399.83,132.84,152.61,"26% renewable, 73% non-renewable"
CUST000026,2024-11-01,495.56,130.97,186.05,"25% renewable, 74% non-renewable"
CUST000026,2024-12-02,465.22,145.59,178.62,"42% renewable, 57% non-renewable"
CUST000026,2025-01-01,350.59,87.65,140.89,"65% renewable, 34% non-renewable"
CUST000026,2025-02-01,504.06,138.46,188.89,"24% renewable, 75% non-renewable"
CUST000026,2025-03-04,353.9,101.22,140.4,"53% renewable, 46% non-renewable"
CUST000026,2025-04-01,392.39,115.12,150.34,"28% renewable, 71% non-renewable"
CUST000026,2025-05-02,488.42,126.47,183.2,"23% renewable, 76% non-renewable"
CUST000026,2025-06-01,154.74,38.75,65.94,"13% renewable, 86% non-renewable"
CUST000026,2025-07-02,321.0,111.26,124.88,"25% renewable, 74% non-renewable"
CUST000026,2025-08-01,259.32,85.11,103.04,"22% renewable, 77% non-renewable"
CUST000026,2025-09-01,358.01,123.76,137.09,"20% renewable, 79% non-renewable"
CUST000026,2025-10-02,245.2,70.37,96.95,"11% renewable, 88% non-renewable"
CUST000026,2025-11-01,294.35,97.79,115.76,"27% renewable, 72% non-renewable"
CUST000026,2025-12-02,655.66,178.06,254.8,"73% renewable, 26% non-renewable"
CUST000026,2026-01-01,406.99,107.31,154.63,"23% renewable, 76% non-renewable"
CUST000027,2024-01-06,452.33,145.34,175.33,"49% renewable, 50% non-renewable"
CUST000027,2024-02-01,725.86,208.16,262.53,"11% renewable, 88% non-renewable"
CUST000027,2024-03-03,396.92,99.81,150.24,"17% renewable, 82% non-renewable"
CUST000027,2024-04-01,265.18,69.59,109.1,"60% renewable, 39% non-renewable"
CUST000027,2024-05-02,177.91,44.65,74.36,"19% renewable, 80% non-renewable"
CUST000027,2024-06-01,333.26,105.9,127.97,"16% renewable, 83% non-renewable"
CUST000027,2024-07-02,378.59,99.4,142.79,"10% renewable, 89% non-renewable"
CUST000027,2024-08-01,399.12,104.58,150.64,"15% renewable, 84% non-renewable"
CUST000027,2024-09-01,372.72,93.23,141.61,"15% renewable, 84% non-renewable"
CUST000027,2024-10-02,576.38,192.92,210.88,"10% renewable, 89% non-renewable"
CUST000027,2024-11-01,608.39,176.31,223.26,"16% renewable, 83% non-renewable"
CUST000027,2024-12-02,464.2,127.5,173.98,"19% renewable, 80% non-renewable"
CUST000027,2025-01-01,488.58,168.2,194.11,"79% renewable, 20% non-renewable"
CUST000027,2025-02-01,859.82,297.74,308.8,"11% renewable, 88% non-renewable"
CUST000027,2025-03-04,246.42,76.94,98.81,"25% renewable, 74% non-renewable"
CUST000027,2025-04-01,314.98,104.29,122.45,"22% renewable, 77% non-renewable"
CUST000027,2025-05-02,477.63,163.23,185.31,"54% renewable, 45% non-renewable"
CUST000027,2025-06-01,248.29,79.65,98.04,"11% renewable, 88% non-renewable"
CUST000027,2025-07-02,232.21,70.35,92.83,"14% renewable, 85% non-renewable"
CUST000027,2025-08-01,446.28,114.97,173.83,"53% renewable, 46% non-renewable"
CUST000027,2025-09-01,368.24,93.68,144.81,"48% renewable, 51% non-renewable"
CUST000027,2025-10-02,464.63,118.48,175.47,"26% renewable, 73% non-renewable"
CUST000027,2025-11-01,531.5,183.44,199.57,"29% renewable, 70% non-renewable"
CUST000027,2025-12-02,715.45,219.61,260.1,"15% renewable, 84% non-renewable"
CUST000027,2026-01-01,687.12,239.2,249.91,"13% renewable, 86% non-renewable"
CUST000028,2024-01-06,454.56,156.54,183.05,"88% renewable, 11% non-renewable"
CUST000028,2024-02-01,597.76,177.95,221.57,"24% renewable, 75% non-renewable"
CUST000028,2024-03-03,379.19,120.08,148.73,"48% renewable, 51% non-renewable"
CUST000028,2024-04-01,457.83,114.87,171.3,"17% renewable, 82% non-renewable"
CUST000028,2024-05-02,422.22,132.34,158.49,"14% renewable, 85% non-renewable"
CUST000028,2024-06-01,351.39,102.91,133.46,"10% renewable, 89% non-renewable"
CUST000028,2024-07-02,275.54,72.15,112.18,"54% renewable, 45% non-renewable"
CUST000028,2024-08-01,368.13,120.05,140.23,"17% renewable, 82% non-renewable"
CUST000028,2024-09-01,381.26,130.33,155.48,"87% renewable, 12% non-renewable"
CUST000028,2024-10-02,230.98,70.77,92.62,"17% renewable, 82% non-renewable"
CUST000028,2024-11-01,656.97,176.83,243.32,"28% renewable, 71% non-renewable"
CUST000028,2024-12-02,449.5,113.99,167.76,"13% renewable, 86% non-renewable"
CUST000028,2025-01-01,461.67,159.3,173.46,"21% renewable, 78% non-renewable"
CUST000028,2025-02-01,816.6,227.22,295.72,"17% renewable, 82% non-renewable"
CUST000028,2025-03-04,298.78,101.36,121.37,"60% renewable, 39% non-renewable"
CUST000028,2025-04-01,352.2,108.87,134.18,"13% renewable, 86% non-renewable"
CUST000028,2025-05-02,529.14,143.24,201.63,"43% renewable, 56% non-renewable"
CUST000028,2025-06-01,155.71,44.1,66.93,"23% renewable, 76% non-renewable"
CUST000028,2025-07-02,350.38,92.91,143.37,"83% renewable, 16% non-renewable"
CUST000028,2025-08-01,162.68,42.75,72.9,"78% renewable, 21% non-renewable"
CUST000028,2025-09-01,367.73,111.15,139.16,"11% renewable, 88% non-renewable"
CUST000028,2025-10-02,252.83,81.65,101.43,"29% renewable, 70% non-renewable"
CUST000028,2025-11-01,391.62,126.96,149.87,"26% renewable, 73% non-renewable"
CUST000028,2025-12-02,336.33,111.55,128.69,"13% renewable, 86% non-renewable"
CUST000028,2026-01-01,480.15,158.77,192.89,"89% renewable, 10% non-renewable"
CUST000029,2024-01-09,502.55,129.58,187.57,"20% renewable, 79% non-renewable"
CUST000029,2024-02-01,705.37,231.41,258.44,"21% renewable, 78% non-renewable"
CUST000029,2024-03-03,440.55,143.58,170.24,"45% renewable, 54% non-renewable"
CUST000029,2024-04-01,262.12,75.21,110.7,"86% renewable, 13% non-renewable"
CUST000029,2024-05-02,442.4,151.35,176.14,"74% renewable, 25% non-renewable"
CUST000029,2024-06-01,410.39,113.84,156.32,"26% renewable, 73% non-renewable"
CUST000029,2024-07-02,270.32,90.74,112.53,"75% renewable, 24% non-renewable"
CUST000029,2024-08-01,248.63,85.71,99.02,"19% renewable, 80% non-renewable"
CUST000029,2024-09-01,324.83,93.69,124.31,"10% renewable, 89% non-renewable"
CUST000029,2024-10-02,338.2,108.35,131.47,"29% renewable, 70% non-renewable"
CUST000029,2024-11-01,414.99,126.42,158.47,"29% renewable, 70% non-renewable"
CUST000029,2024-12-02,428.95,138.06,163.02,"27% renewable, 72% non-renewable"
CUST000029,2025-01-01,597.28,157.19,222.1,"27% renewable, 72% non-renewable"
CUST000029,2025-02-01,411.84,114.91,157.05,"27% renewable, 72% non-renewable"
CUST000029,2025-03-04,462.27,142.0,174.6,"26% renewable, 73% non-renewable"
CUST000029,2025-04-01,422.42,134.08,157.99,"11% renewable, 88% non-renewable"
CUST000029,2025-05-02,223.32,69.7,89.92,"16% renewable, 83% non-renewable"
CUST000029,2025-06-01,343.44,88.21,132.8,"25% renewable, 74% non-renewable"
CUST000029,2025-07-02,271.18,69.33,106.6,"17% renewable, 82% non-renewable"
CUST000029,2025-08-01,224.44,71.18,90.84,"22% renewable, 77% non-renewable"
CUST000029,2025-09-01,341.91,94.98,130.87,"15% renewable, 84% non-renewable"
CUST000029,2025-10-02,298.35,76.6,121.81,"65% renewable, 34% non-renewable"
CUST000029,2025-11-01,578.01,168.94,222.28,"57% renewable, 42% non-renewable"
CUST000029,2025-12-02,400.86,108.44,151.94,"19% renewable, 80% non-renewable"
